time_idx,open_time
2845,2025-09-24 01:30:00+00:00
2846,2025-09-24 01:31:00+00:00
2847,2025-09-24 01:32:00+00:00
2848,2025-09-24 01:33:00+00:00
2849,2025-09-24 01:34:00+00:00
2850,2025-09-24 01:35:00+00:00
2851,2025-09-24 01:36:00+00:00
2852,2025-09-24 01:37:00+00:00
2853,2025-09-24 01:38:00+00:00
2854,2025-09-24 01:39:00+00:00
2855,2025-09-24 01:40:00+00:00
2856,2025-09-24 01:41:00+00:00
2857,2025-09-24 01:42:00+00:00
2858,2025-09-24 01:43:00+00:00
2859,2025-09-24 01:44:00+00:00
2860,2025-09-24 01:45:00+00:00
2861,2025-09-24 01:46:00+00:00
2862,2025-09-24 01:47:00+00:00
2863,2025-09-24 01:48:00+00:00
2864,2025-09-24 01:49:00+00:00
2865,2025-09-24 01:50:00+00:00
2866,2025-09-24 01:51:00+00:00
2867,2025-09-24 01:52:00+00:00
2868,2025-09-24 01:53:00+00:00
2869,2025-09-24 01:54:00+00:00
2870,2025-09-24 01:55:00+00:00
2871,2025-09-24 01:56:00+00:00
2872,2025-09-24 01:57:00+00:00
2873,2025-09-24 01:58:00+00:00
2874,2025-09-24 01:59:00+00:00
2875,2025-09-24 02:00:00+00:00
2876,2025-09-24 02:01:00+00:00
2877,2025-09-24 02:02:00+00:00
2878,2025-09-24 02:03:00+00:00
2879,2025-09-24 02:04:00+00:00
2880,2025-09-24 02:05:00+00:00
2881,2025-09-24 02:06:00+00:00
2882,2025-09-24 02:07:00+00:00
2883,2025-09-24 02:08:00+00:00
2884,2025-09-24 02:09:00+00:00
2885,2025-09-24 02:10:00+00:00
2886,2025-09-24 02:11:00+00:00
2887,2025-09-24 02:12:00+00:00
2888,2025-09-24 02:13:00+00:00
2889,2025-09-24 02:14:00+00:00
2890,2025-09-24 02:15:00+00:00
2891,2025-09-24 02:16:00+00:00
2892,2025-09-24 02:17:00+00:00
2893,2025-09-24 02:18:00+00:00
2894,2025-09-24 02:19:00+00:00
2895,2025-09-24 02:20:00+00:00
2896,2025-09-24 02:21:00+00:00
2897,2025-09-24 02:22:00+00:00
2898,2025-09-24 02:23:00+00:00
2899,2025-09-24 02:24:00+00:00
2900,2025-09-24 02:25:00+00:00
2901,2025-09-24 02:26:00+00:00
2902,2025-09-24 02:27:00+00:00
2903,2025-09-24 02:28:00+00:00
2904,2025-09-24 02:29:00+00:00
2905,2025-09-24 02:30:00+00:00
2906,2025-09-24 02:31:00+00:00
2907,2025-09-24 02:32:00+00:00
2908,2025-09-24 02:33:00+00:00
2909,2025-09-24 02:34:00+00:00
2910,2025-09-24 02:35:00+00:00
2911,2025-09-24 02:36:00+00:00
2912,2025-09-24 02:37:00+00:00
2913,2025-09-24 02:38:00+00:00
2914,2025-09-24 02:39:00+00:00
2915,2025-09-24 02:40:00+00:00
2916,2025-09-24 02:41:00+00:00
2917,2025-09-24 02:42:00+00:00
2918,2025-09-24 02:43:00+00:00
2919,2025-09-24 02:44:00+00:00
2920,2025-09-24 02:45:00+00:00
2921,2025-09-24 02:46:00+00:00
2922,2025-09-24 02:47:00+00:00
2923,2025-09-24 02:48:00+00:00
2924,2025-09-24 02:49:00+00:00
2925,2025-09-24 02:50:00+00:00
2926,2025-09-24 02:51:00+00:00
2927,2025-09-24 02:52:00+00:00
2928,2025-09-24 02:53:00+00:00
2929,2025-09-24 02:54:00+00:00
2930,2025-09-24 02:55:00+00:00
2931,2025-09-24 02:56:00+00:00
2932,2025-09-24 02:57:00+00:00
2933,2025-09-24 02:58:00+00:00
2934,2025-09-24 02:59:00+00:00
2935,2025-09-24 03:00:00+00:00
2936,2025-09-24 03:01:00+00:00
2937,2025-09-24 03:02:00+00:00
2938,2025-09-24 03:03:00+00:00
2939,2025-09-24 03:04:00+00:00
2940,2025-09-24 03:05:00+00:00
2941,2025-09-24 03:06:00+00:00
2942,2025-09-24 03:07:00+00:00
2943,2025-09-24 03:08:00+00:00
2944,2025-09-24 03:09:00+00:00
2945,2025-09-24 03:10:00+00:00
2946,2025-09-24 03:11:00+00:00
2947,2025-09-24 03:12:00+00:00
2948,2025-09-24 03:13:00+00:00
2949,2025-09-24 03:14:00+00:00
2950,2025-09-24 03:15:00+00:00
2951,2025-09-24 03:16:00+00:00
2952,2025-09-24 03:17:00+00:00
2953,2025-09-24 03:18:00+00:00
2954,2025-09-24 03:19:00+00:00
2955,2025-09-24 03:20:00+00:00
2956,2025-09-24 03:21:00+00:00
2957,2025-09-24 03:22:00+00:00
2958,2025-09-24 03:23:00+00:00
2959,2025-09-24 03:24:00+00:00
2960,2025-09-24 03:25:00+00:00
2961,2025-09-24 03:26:00+00:00
2962,2025-09-24 03:27:00+00:00
2963,2025-09-24 03:28:00+00:00
2964,2025-09-24 03:29:00+00:00
2965,2025-09-24 03:30:00+00:00
2966,2025-09-24 03:31:00+00:00
2967,2025-09-24 03:32:00+00:00
2968,2025-09-24 03:33:00+00:00
2969,2025-09-24 03:34:00+00:00
2970,2025-09-24 03:35:00+00:00
2971,2025-09-24 03:36:00+00:00
2972,2025-09-24 03:37:00+00:00
2973,2025-09-24 03:38:00+00:00
2974,2025-09-24 03:39:00+00:00
2975,2025-09-24 03:40:00+00:00
2976,2025-09-24 03:41:00+00:00
2977,2025-09-24 03:42:00+00:00
2978,2025-09-24 03:43:00+00:00
2979,2025-09-24 03:44:00+00:00
2980,2025-09-24 03:45:00+00:00
2981,2025-09-24 03:46:00+00:00
2982,2025-09-24 03:47:00+00:00
2983,2025-09-24 03:48:00+00:00
2984,2025-09-24 03:49:00+00:00
2985,2025-09-24 03:50:00+00:00
2986,2025-09-24 03:51:00+00:00
2987,2025-09-24 03:52:00+00:00
2988,2025-09-24 03:53:00+00:00
2989,2025-09-24 03:54:00+00:00
2990,2025-09-24 03:55:00+00:00
2991,2025-09-24 03:56:00+00:00
2992,2025-09-24 03:57:00+00:00
2993,2025-09-24 03:58:00+00:00
2994,2025-09-24 03:59:00+00:00
2995,2025-09-24 04:00:00+00:00
2996,2025-09-24 04:01:00+00:00
2997,2025-09-24 04:02:00+00:00
2998,2025-09-24 04:03:00+00:00
2999,2025-09-24 04:04:00+00:00
3000,2025-09-24 04:05:00+00:00
3001,2025-09-24 04:06:00+00:00
3002,2025-09-24 04:07:00+00:00
3003,2025-09-24 04:08:00+00:00
3004,2025-09-24 04:09:00+00:00
3005,2025-09-24 04:10:00+00:00
3006,2025-09-24 04:11:00+00:00
3007,2025-09-24 04:12:00+00:00
3008,2025-09-24 04:13:00+00:00
3009,2025-09-24 04:14:00+00:00
3010,2025-09-24 04:15:00+00:00
3011,2025-09-24 04:16:00+00:00
3012,2025-09-24 04:17:00+00:00
3013,2025-09-24 04:18:00+00:00
3014,2025-09-24 04:19:00+00:00
3015,2025-09-24 04:20:00+00:00
3016,2025-09-24 04:21:00+00:00
3017,2025-09-24 04:22:00+00:00
3018,2025-09-24 04:23:00+00:00
3019,2025-09-24 04:24:00+00:00
3020,2025-09-24 04:25:00+00:00
3021,2025-09-24 04:26:00+00:00
3022,2025-09-24 04:27:00+00:00
3023,2025-09-24 04:28:00+00:00
3024,2025-09-24 04:29:00+00:00
3025,2025-09-24 04:30:00+00:00
3026,2025-09-24 04:31:00+00:00
3027,2025-09-24 04:32:00+00:00
3028,2025-09-24 04:33:00+00:00
3029,2025-09-24 04:34:00+00:00
3030,2025-09-24 04:35:00+00:00
3031,2025-09-24 04:36:00+00:00
3032,2025-09-24 04:37:00+00:00
3033,2025-09-24 04:38:00+00:00
3034,2025-09-24 04:39:00+00:00
3035,2025-09-24 04:40:00+00:00
3036,2025-09-24 04:41:00+00:00
3037,2025-09-24 04:42:00+00:00
3038,2025-09-24 04:43:00+00:00
3039,2025-09-24 04:44:00+00:00
3040,2025-09-24 04:45:00+00:00
3041,2025-09-24 04:46:00+00:00
3042,2025-09-24 04:47:00+00:00
3043,2025-09-24 04:48:00+00:00
3044,2025-09-24 04:49:00+00:00
3045,2025-09-24 04:50:00+00:00
3046,2025-09-24 04:51:00+00:00
3047,2025-09-24 04:52:00+00:00
3048,2025-09-24 04:53:00+00:00
3049,2025-09-24 04:54:00+00:00
3050,2025-09-24 04:55:00+00:00
3051,2025-09-24 04:56:00+00:00
3052,2025-09-24 04:57:00+00:00
3053,2025-09-24 04:58:00+00:00
3054,2025-09-24 04:59:00+00:00
3055,2025-09-24 05:00:00+00:00
3056,2025-09-24 05:01:00+00:00
3057,2025-09-24 05:02:00+00:00
3058,2025-09-24 05:03:00+00:00
3059,2025-09-24 05:04:00+00:00
3060,2025-09-24 05:05:00+00:00
3061,2025-09-24 05:06:00+00:00
3062,2025-09-24 05:07:00+00:00
3063,2025-09-24 05:08:00+00:00
3064,2025-09-24 05:09:00+00:00
3065,2025-09-24 05:10:00+00:00
3066,2025-09-24 05:11:00+00:00
3067,2025-09-24 05:12:00+00:00
3068,2025-09-24 05:13:00+00:00
3069,2025-09-24 05:14:00+00:00
3070,2025-09-24 05:15:00+00:00
3071,2025-09-24 05:16:00+00:00
3072,2025-09-24 05:17:00+00:00
3073,2025-09-24 05:18:00+00:00
3074,2025-09-24 05:19:00+00:00
3075,2025-09-24 05:20:00+00:00
3076,2025-09-24 05:21:00+00:00
3077,2025-09-24 05:22:00+00:00
3078,2025-09-24 05:23:00+00:00
3079,2025-09-24 05:24:00+00:00
3080,2025-09-24 05:25:00+00:00
3081,2025-09-24 05:26:00+00:00
3082,2025-09-24 05:27:00+00:00
3083,2025-09-24 05:28:00+00:00
3084,2025-09-24 05:29:00+00:00
3085,2025-09-24 05:30:00+00:00
3086,2025-09-24 05:31:00+00:00
3087,2025-09-24 05:32:00+00:00
3088,2025-09-24 05:33:00+00:00
3089,2025-09-24 05:34:00+00:00
3090,2025-09-24 05:35:00+00:00
3091,2025-09-24 05:36:00+00:00
3092,2025-09-24 05:37:00+00:00
3093,2025-09-24 05:38:00+00:00
3094,2025-09-24 05:39:00+00:00
3095,2025-09-24 05:40:00+00:00
3096,2025-09-24 05:41:00+00:00
3097,2025-09-24 05:42:00+00:00
3098,2025-09-24 05:43:00+00:00
3099,2025-09-24 05:44:00+00:00
3100,2025-09-24 05:45:00+00:00
3101,2025-09-24 05:46:00+00:00
3102,2025-09-24 05:47:00+00:00
3103,2025-09-24 05:48:00+00:00
3104,2025-09-24 05:49:00+00:00
3105,2025-09-24 05:50:00+00:00
3106,2025-09-24 05:51:00+00:00
3107,2025-09-24 05:52:00+00:00
3108,2025-09-24 05:53:00+00:00
3109,2025-09-24 05:54:00+00:00
3110,2025-09-24 05:55:00+00:00
3111,2025-09-24 05:56:00+00:00
3112,2025-09-24 05:57:00+00:00
3113,2025-09-24 05:58:00+00:00
3114,2025-09-24 05:59:00+00:00
3115,2025-09-24 06:00:00+00:00
3116,2025-09-24 06:01:00+00:00
3117,2025-09-24 06:02:00+00:00
3118,2025-09-24 06:03:00+00:00
3119,2025-09-24 06:04:00+00:00
3120,2025-09-24 06:05:00+00:00
3121,2025-09-24 06:06:00+00:00
3122,2025-09-24 06:07:00+00:00
3123,2025-09-24 06:08:00+00:00
3124,2025-09-24 06:09:00+00:00
3125,2025-09-24 06:10:00+00:00
3126,2025-09-24 06:11:00+00:00
3127,2025-09-24 06:12:00+00:00
3128,2025-09-24 06:13:00+00:00
3129,2025-09-24 06:14:00+00:00
3130,2025-09-24 06:15:00+00:00
3131,2025-09-24 06:16:00+00:00
3132,2025-09-24 06:17:00+00:00
3133,2025-09-24 06:18:00+00:00
3134,2025-09-24 06:19:00+00:00
3135,2025-09-24 06:20:00+00:00
3136,2025-09-24 06:21:00+00:00
3137,2025-09-24 06:22:00+00:00
3138,2025-09-24 06:23:00+00:00
3139,2025-09-24 06:24:00+00:00
3140,2025-09-24 06:25:00+00:00
3141,2025-09-24 06:26:00+00:00
3142,2025-09-24 06:27:00+00:00
3143,2025-09-24 06:28:00+00:00
3144,2025-09-24 06:29:00+00:00
3145,2025-09-24 06:30:00+00:00
3146,2025-09-24 06:31:00+00:00
3147,2025-09-24 06:32:00+00:00
3148,2025-09-24 06:33:00+00:00
3149,2025-09-24 06:34:00+00:00
3150,2025-09-24 06:35:00+00:00
3151,2025-09-24 06:36:00+00:00
3152,2025-09-24 06:37:00+00:00
3153,2025-09-24 06:38:00+00:00
3154,2025-09-24 06:39:00+00:00
3155,2025-09-24 06:40:00+00:00
3156,2025-09-24 06:41:00+00:00
3157,2025-09-24 06:42:00+00:00
3158,2025-09-24 06:43:00+00:00
3159,2025-09-24 06:44:00+00:00
3160,2025-09-24 06:45:00+00:00
3161,2025-09-24 06:46:00+00:00
3162,2025-09-24 06:47:00+00:00
3163,2025-09-24 06:48:00+00:00
3164,2025-09-24 06:49:00+00:00
3165,2025-09-24 06:50:00+00:00
3166,2025-09-24 06:51:00+00:00
3167,2025-09-24 06:52:00+00:00
3168,2025-09-24 06:53:00+00:00
3169,2025-09-24 06:54:00+00:00
3170,2025-09-24 06:55:00+00:00
3171,2025-09-24 06:56:00+00:00
3172,2025-09-24 06:57:00+00:00
3173,2025-09-24 06:58:00+00:00
3174,2025-09-24 06:59:00+00:00
3175,2025-09-24 07:00:00+00:00
3176,2025-09-24 07:01:00+00:00
3177,2025-09-24 07:02:00+00:00
3178,2025-09-24 07:03:00+00:00
3179,2025-09-24 07:04:00+00:00
3180,2025-09-24 07:05:00+00:00
3181,2025-09-24 07:06:00+00:00
3182,2025-09-24 07:07:00+00:00
3183,2025-09-24 07:08:00+00:00
3184,2025-09-24 07:09:00+00:00
3185,2025-09-24 07:10:00+00:00
3186,2025-09-24 07:11:00+00:00
3187,2025-09-24 07:12:00+00:00
3188,2025-09-24 07:13:00+00:00
3189,2025-09-24 07:14:00+00:00
3190,2025-09-24 07:15:00+00:00
3191,2025-09-24 07:16:00+00:00
3192,2025-09-24 07:17:00+00:00
3193,2025-09-24 07:18:00+00:00
3194,2025-09-24 07:19:00+00:00
3195,2025-09-24 07:20:00+00:00
3196,2025-09-24 07:21:00+00:00
3197,2025-09-24 07:22:00+00:00
3198,2025-09-24 07:23:00+00:00
3199,2025-09-24 07:24:00+00:00
3200,2025-09-24 07:25:00+00:00
3201,2025-09-24 07:26:00+00:00
3202,2025-09-24 07:27:00+00:00
3203,2025-09-24 07:28:00+00:00
3204,2025-09-24 07:29:00+00:00
3205,2025-09-24 07:30:00+00:00
3206,2025-09-24 07:31:00+00:00
3207,2025-09-24 07:32:00+00:00
3208,2025-09-24 07:33:00+00:00
3209,2025-09-24 07:34:00+00:00
3210,2025-09-24 07:35:00+00:00
3211,2025-09-24 07:36:00+00:00
3212,2025-09-24 07:37:00+00:00
3213,2025-09-24 07:38:00+00:00
3214,2025-09-24 07:39:00+00:00
3215,2025-09-24 07:40:00+00:00
3216,2025-09-24 07:41:00+00:00
3217,2025-09-24 07:42:00+00:00
3218,2025-09-24 07:43:00+00:00
3219,2025-09-24 07:44:00+00:00
3220,2025-09-24 07:45:00+00:00
3221,2025-09-24 07:46:00+00:00
3222,2025-09-24 07:47:00+00:00
3223,2025-09-24 07:48:00+00:00
3224,2025-09-24 07:49:00+00:00
3225,2025-09-24 07:50:00+00:00
3226,2025-09-24 07:51:00+00:00
3227,2025-09-24 07:52:00+00:00
3228,2025-09-24 07:53:00+00:00
3229,2025-09-24 07:54:00+00:00
3230,2025-09-24 07:55:00+00:00
3231,2025-09-24 07:56:00+00:00
3232,2025-09-24 07:57:00+00:00
3233,2025-09-24 07:58:00+00:00
3234,2025-09-24 07:59:00+00:00
3235,2025-09-24 08:00:00+00:00
3236,2025-09-24 08:01:00+00:00
3237,2025-09-24 08:02:00+00:00
3238,2025-09-24 08:03:00+00:00
3239,2025-09-24 08:04:00+00:00
3240,2025-09-24 08:05:00+00:00
3241,2025-09-24 08:06:00+00:00
3242,2025-09-24 08:07:00+00:00
3243,2025-09-24 08:08:00+00:00
3244,2025-09-24 08:09:00+00:00
3245,2025-09-24 08:10:00+00:00
3246,2025-09-24 08:11:00+00:00
3247,2025-09-24 08:12:00+00:00
3248,2025-09-24 08:13:00+00:00
3249,2025-09-24 08:14:00+00:00
3250,2025-09-24 08:15:00+00:00
3251,2025-09-24 08:16:00+00:00
3252,2025-09-24 08:17:00+00:00
3253,2025-09-24 08:18:00+00:00
3254,2025-09-24 08:19:00+00:00
3255,2025-09-24 08:20:00+00:00
3256,2025-09-24 08:21:00+00:00
3257,2025-09-24 08:22:00+00:00
3258,2025-09-24 08:23:00+00:00
3259,2025-09-24 08:24:00+00:00
3260,2025-09-24 08:25:00+00:00
3261,2025-09-24 08:26:00+00:00
3262,2025-09-24 08:27:00+00:00
3263,2025-09-24 08:28:00+00:00
3264,2025-09-24 08:29:00+00:00
3265,2025-09-24 08:30:00+00:00
3266,2025-09-24 08:31:00+00:00
3267,2025-09-24 08:32:00+00:00
3268,2025-09-24 08:33:00+00:00
3269,2025-09-24 08:34:00+00:00
3270,2025-09-24 08:35:00+00:00
3271,2025-09-24 08:36:00+00:00
3272,2025-09-24 08:37:00+00:00
3273,2025-09-24 08:38:00+00:00
3274,2025-09-24 08:39:00+00:00
3275,2025-09-24 08:40:00+00:00
3276,2025-09-24 08:41:00+00:00
3277,2025-09-24 08:42:00+00:00
3278,2025-09-24 08:43:00+00:00
3279,2025-09-24 08:44:00+00:00
3280,2025-09-24 08:45:00+00:00
3281,2025-09-24 08:46:00+00:00
3282,2025-09-24 08:47:00+00:00
3283,2025-09-24 08:48:00+00:00
3284,2025-09-24 08:49:00+00:00
3285,2025-09-24 08:50:00+00:00
3286,2025-09-24 08:51:00+00:00
3287,2025-09-24 08:52:00+00:00
3288,2025-09-24 08:53:00+00:00
3289,2025-09-24 08:54:00+00:00
3290,2025-09-24 08:55:00+00:00
3291,2025-09-24 08:56:00+00:00
3292,2025-09-24 08:57:00+00:00
3293,2025-09-24 08:58:00+00:00
3294,2025-09-24 08:59:00+00:00
3295,2025-09-24 09:00:00+00:00
3296,2025-09-24 09:01:00+00:00
3297,2025-09-24 09:02:00+00:00
3298,2025-09-24 09:03:00+00:00
3299,2025-09-24 09:04:00+00:00
3300,2025-09-24 09:05:00+00:00
3301,2025-09-24 09:06:00+00:00
3302,2025-09-24 09:07:00+00:00
3303,2025-09-24 09:08:00+00:00
3304,2025-09-24 09:09:00+00:00
3305,2025-09-24 09:10:00+00:00
3306,2025-09-24 09:11:00+00:00
3307,2025-09-24 09:12:00+00:00
3308,2025-09-24 09:13:00+00:00
3309,2025-09-24 09:14:00+00:00
3310,2025-09-24 09:15:00+00:00
3311,2025-09-24 09:16:00+00:00
3312,2025-09-24 09:17:00+00:00
3313,2025-09-24 09:18:00+00:00
3314,2025-09-24 09:19:00+00:00
3315,2025-09-24 09:20:00+00:00
3316,2025-09-24 09:21:00+00:00
3317,2025-09-24 09:22:00+00:00
3318,2025-09-24 09:23:00+00:00
3319,2025-09-24 09:24:00+00:00
3320,2025-09-24 09:25:00+00:00
3321,2025-09-24 09:26:00+00:00
3322,2025-09-24 09:27:00+00:00
3323,2025-09-24 09:28:00+00:00
3324,2025-09-24 09:29:00+00:00
3325,2025-09-24 09:30:00+00:00
3326,2025-09-24 09:31:00+00:00
3327,2025-09-24 09:32:00+00:00
3328,2025-09-24 09:33:00+00:00
3329,2025-09-24 09:34:00+00:00
3330,2025-09-24 09:35:00+00:00
3331,2025-09-24 09:36:00+00:00
3332,2025-09-24 09:37:00+00:00
3333,2025-09-24 09:38:00+00:00
3334,2025-09-24 09:39:00+00:00
3335,2025-09-24 09:40:00+00:00
3336,2025-09-24 09:41:00+00:00
3337,2025-09-24 09:42:00+00:00
3338,2025-09-24 09:43:00+00:00
3339,2025-09-24 09:44:00+00:00
3340,2025-09-24 09:45:00+00:00
3341,2025-09-24 09:46:00+00:00
3342,2025-09-24 09:47:00+00:00
3343,2025-09-24 09:48:00+00:00
3344,2025-09-24 09:49:00+00:00
3345,2025-09-24 09:50:00+00:00
3346,2025-09-24 09:51:00+00:00
3347,2025-09-24 09:52:00+00:00
3348,2025-09-24 09:53:00+00:00
3349,2025-09-24 09:54:00+00:00
3350,2025-09-24 09:55:00+00:00
3351,2025-09-24 09:56:00+00:00
3352,2025-09-24 09:57:00+00:00
3353,2025-09-24 09:58:00+00:00
3354,2025-09-24 09:59:00+00:00
3355,2025-09-24 10:00:00+00:00
3356,2025-09-24 10:01:00+00:00
3357,2025-09-24 10:02:00+00:00
3358,2025-09-24 10:03:00+00:00
3359,2025-09-24 10:04:00+00:00
3360,2025-09-24 10:05:00+00:00
3361,2025-09-24 10:06:00+00:00
3362,2025-09-24 10:07:00+00:00
3363,2025-09-24 10:08:00+00:00
3364,2025-09-24 10:09:00+00:00
3365,2025-09-24 10:10:00+00:00
3366,2025-09-24 10:11:00+00:00
3367,2025-09-24 10:12:00+00:00
3368,2025-09-24 10:13:00+00:00
3369,2025-09-24 10:14:00+00:00
3370,2025-09-24 10:15:00+00:00
3371,2025-09-24 10:16:00+00:00
3372,2025-09-24 10:17:00+00:00
3373,2025-09-24 10:18:00+00:00
3374,2025-09-24 10:19:00+00:00
3375,2025-09-24 10:20:00+00:00
3376,2025-09-24 10:21:00+00:00
3377,2025-09-24 10:22:00+00:00
3378,2025-09-24 10:23:00+00:00
3379,2025-09-24 10:24:00+00:00
3380,2025-09-24 10:25:00+00:00
3381,2025-09-24 10:26:00+00:00
3382,2025-09-24 10:27:00+00:00
3383,2025-09-24 10:28:00+00:00
3384,2025-09-24 10:29:00+00:00
3385,2025-09-24 10:30:00+00:00
3386,2025-09-24 10:31:00+00:00
3387,2025-09-24 10:32:00+00:00
3388,2025-09-24 10:33:00+00:00
3389,2025-09-24 10:34:00+00:00
3390,2025-09-24 10:35:00+00:00
3391,2025-09-24 10:36:00+00:00
3392,2025-09-24 10:37:00+00:00
3393,2025-09-24 10:38:00+00:00
3394,2025-09-24 10:39:00+00:00
3395,2025-09-24 10:40:00+00:00
3396,2025-09-24 10:41:00+00:00
3397,2025-09-24 10:42:00+00:00
3398,2025-09-24 10:43:00+00:00
3399,2025-09-24 10:44:00+00:00
3400,2025-09-24 10:45:00+00:00
3401,2025-09-24 10:46:00+00:00
3402,2025-09-24 10:47:00+00:00
3403,2025-09-24 10:48:00+00:00
3404,2025-09-24 10:49:00+00:00
3405,2025-09-24 10:50:00+00:00
3406,2025-09-24 10:51:00+00:00
3407,2025-09-24 10:52:00+00:00
3408,2025-09-24 10:53:00+00:00
3409,2025-09-24 10:54:00+00:00
3410,2025-09-24 10:55:00+00:00
3411,2025-09-24 10:56:00+00:00
3412,2025-09-24 10:57:00+00:00
3413,2025-09-24 10:58:00+00:00
3414,2025-09-24 10:59:00+00:00
3415,2025-09-24 11:00:00+00:00
3416,2025-09-24 11:01:00+00:00
3417,2025-09-24 11:02:00+00:00
3418,2025-09-24 11:03:00+00:00
3419,2025-09-24 11:04:00+00:00
3420,2025-09-24 11:05:00+00:00
3421,2025-09-24 11:06:00+00:00
3422,2025-09-24 11:07:00+00:00
3423,2025-09-24 11:08:00+00:00
3424,2025-09-24 11:09:00+00:00
3425,2025-09-24 11:10:00+00:00
3426,2025-09-24 11:11:00+00:00
3427,2025-09-24 11:12:00+00:00
3428,2025-09-24 11:13:00+00:00
3429,2025-09-24 11:14:00+00:00
3430,2025-09-24 11:15:00+00:00
3431,2025-09-24 11:16:00+00:00
3432,2025-09-24 11:17:00+00:00
3433,2025-09-24 11:18:00+00:00
3434,2025-09-24 11:19:00+00:00
3435,2025-09-24 11:20:00+00:00
3436,2025-09-24 11:21:00+00:00
3437,2025-09-24 11:22:00+00:00
3438,2025-09-24 11:23:00+00:00
3439,2025-09-24 11:24:00+00:00
3440,2025-09-24 11:25:00+00:00
3441,2025-09-24 11:26:00+00:00
3442,2025-09-24 11:27:00+00:00
3443,2025-09-24 11:28:00+00:00
3444,2025-09-24 11:29:00+00:00
3445,2025-09-24 11:30:00+00:00
3446,2025-09-24 11:31:00+00:00
3447,2025-09-24 11:32:00+00:00
3448,2025-09-24 11:33:00+00:00
3449,2025-09-24 11:34:00+00:00
3450,2025-09-24 11:35:00+00:00
3451,2025-09-24 11:36:00+00:00
3452,2025-09-24 11:37:00+00:00
3453,2025-09-24 11:38:00+00:00
3454,2025-09-24 11:39:00+00:00
3455,2025-09-24 11:40:00+00:00
3456,2025-09-24 11:41:00+00:00
3457,2025-09-24 11:42:00+00:00
3458,2025-09-24 11:43:00+00:00
3459,2025-09-24 11:44:00+00:00
3460,2025-09-24 11:45:00+00:00
3461,2025-09-24 11:46:00+00:00
3462,2025-09-24 11:47:00+00:00
3463,2025-09-24 11:48:00+00:00
3464,2025-09-24 11:49:00+00:00
3465,2025-09-24 11:50:00+00:00
3466,2025-09-24 11:51:00+00:00
3467,2025-09-24 11:52:00+00:00
3468,2025-09-24 11:53:00+00:00
3469,2025-09-24 11:54:00+00:00
3470,2025-09-24 11:55:00+00:00
3471,2025-09-24 11:56:00+00:00
3472,2025-09-24 11:57:00+00:00
3473,2025-09-24 11:58:00+00:00
3474,2025-09-24 11:59:00+00:00
3475,2025-09-24 12:00:00+00:00
3476,2025-09-24 12:01:00+00:00
3477,2025-09-24 12:02:00+00:00
3478,2025-09-24 12:03:00+00:00
3479,2025-09-24 12:04:00+00:00
3480,2025-09-24 12:05:00+00:00
3481,2025-09-24 12:06:00+00:00
3482,2025-09-24 12:07:00+00:00
3483,2025-09-24 12:08:00+00:00
3484,2025-09-24 12:09:00+00:00
3485,2025-09-24 12:10:00+00:00
3486,2025-09-24 12:11:00+00:00
3487,2025-09-24 12:12:00+00:00
3488,2025-09-24 12:13:00+00:00
3489,2025-09-24 12:14:00+00:00
3490,2025-09-24 12:15:00+00:00
3491,2025-09-24 12:16:00+00:00
3492,2025-09-24 12:17:00+00:00
3493,2025-09-24 12:18:00+00:00
3494,2025-09-24 12:19:00+00:00
3495,2025-09-24 12:20:00+00:00
3496,2025-09-24 12:21:00+00:00
3497,2025-09-24 12:22:00+00:00
3498,2025-09-24 12:23:00+00:00
3499,2025-09-24 12:24:00+00:00
3500,2025-09-24 12:25:00+00:00
3501,2025-09-24 12:26:00+00:00
3502,2025-09-24 12:27:00+00:00
3503,2025-09-24 12:28:00+00:00
3504,2025-09-24 12:29:00+00:00
3505,2025-09-24 12:30:00+00:00
3506,2025-09-24 12:31:00+00:00
3507,2025-09-24 12:32:00+00:00
3508,2025-09-24 12:33:00+00:00
3509,2025-09-24 12:34:00+00:00
3510,2025-09-24 12:35:00+00:00
3511,2025-09-24 12:36:00+00:00
3512,2025-09-24 12:37:00+00:00
3513,2025-09-24 12:38:00+00:00
3514,2025-09-24 12:39:00+00:00
3515,2025-09-24 12:40:00+00:00
3516,2025-09-24 12:41:00+00:00
3517,2025-09-24 12:42:00+00:00
3518,2025-09-24 12:43:00+00:00
3519,2025-09-24 12:44:00+00:00
3520,2025-09-24 12:45:00+00:00
3521,2025-09-24 12:46:00+00:00
3522,2025-09-24 12:47:00+00:00
3523,2025-09-24 12:48:00+00:00
3524,2025-09-24 12:49:00+00:00
3525,2025-09-24 12:50:00+00:00
3526,2025-09-24 12:51:00+00:00
3527,2025-09-24 12:52:00+00:00
3528,2025-09-24 12:53:00+00:00
3529,2025-09-24 12:54:00+00:00
3530,2025-09-24 12:55:00+00:00
3531,2025-09-24 12:56:00+00:00
3532,2025-09-24 12:57:00+00:00
3533,2025-09-24 12:58:00+00:00
3534,2025-09-24 12:59:00+00:00
3535,2025-09-24 13:00:00+00:00
3536,2025-09-24 13:01:00+00:00
3537,2025-09-24 13:02:00+00:00
3538,2025-09-24 13:03:00+00:00
3539,2025-09-24 13:04:00+00:00
3540,2025-09-24 13:05:00+00:00
3541,2025-09-24 13:06:00+00:00
3542,2025-09-24 13:07:00+00:00
3543,2025-09-24 13:08:00+00:00
